site_num,site,date,type,timing,length_m,Latitude,Longitide,utmN,roost,species,age,sex,repro_status,mass,FA,Pd_area,Pd_known,vis_WNS,bat_temp,WDI,band_num,band_type,year
,White River Cave,11/15/2021,Cave,Early,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,6.87,35,WNS,WNS,No,11.8,0,GA2402,New,2022
,White River Cave,11/15/2021,Cave,Early,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,6.04,34,WNS,WNS,No,13.3,0,GA2404,New,2022
,White River Cave,11/15/2021,Cave,Early,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,7.15,33,WNS,WNS,No,12.8,0,GA2407,New,2022
,White River Cave,11/15/2021,Cave,Early,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,6.26,33,WNS,WNS,No,13.9,0,GA2410,New,2022
,Sitton's Cave,11/16/2021,Cave,Early,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,6.58,34,WNS,WNS,No,14.6,0,GA2420,New,2022
,Sitton's Cave,11/16/2021,Cave,Early,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,6.34,33,WNS,WNS,No,14.6,0,GA2421,New,2022
,Black Diamond Tunnel,2/22/2022,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,4.7,36,WNS,WNS,No,,0,GA0950,Recap,2022
,Black Diamond Tunnel,2/22/2022,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,4.53,34,WNS,WNS,No,10.5,0,GA2131,Recap,2022
,Black Diamond Tunnel,2/22/2022,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,4.82,33,WNS,WNS,No,,0,GA2134,Recap,2022
,Black Diamond Tunnel,2/22/2022,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,5.15,35,WNS,WNS,No,10.7,1,GA2136,Recap,2022
,Black Diamond Tunnel,2/22/2022,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,5.29,33,WNS,WNS,No,10.6,0P,GA2143,Recap,2022
,Black Diamond Tunnel,2/22/2022,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,4.86,34,WNS,WNS,Yes,11.5,1,GA2379,Recap,2022
,Black Diamond Tunnel,2/22/2022,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,4.16,31,WNS,WNS,No,11.7,0P,GA2382,Recap,2022
,Black Diamond Tunnel,2/22/2022,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,4.78,33.5,WNS,WNS,No,10.3,0P,GA2389,Recap,2022
,Black Diamond Tunnel,2/22/2022,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,5.77,33.5,WNS,WNS,No,10.8,0,GA2393,Recap,2022
,Black Diamond Tunnel,2/22/2022,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,4.56,33,WNS,WNS,No,11.3,0P,GA2395,Recap,2022
,Black Diamond Tunnel,2/22/2022,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,4.45,33,WNS,WNS,No,11.6,1P,GA2397,Recap,2022
,Black Diamond Tunnel,2/22/2022,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,5.27,33,WNS,WNS,Yes,,1,GA2398,Recap,2022
,Black Diamond Tunnel,2/22/2022,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,4.42,34,WNS,WNS,No,11.8,0,GA2399,Recap,2022
,Black Diamond Tunnel,2/22/2022,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,4.82,32,WNS,WNS,No,11.4,1,GA2615,New,2022
,Black Diamond Tunnel,2/22/2022,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,4.74,32.5,WNS,WNS,No,10.5,0,GA2616,New,2022
,Black Diamond Tunnel,2/22/2022,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,5,32,WNS,WNS,No,10.9,0P,GA2617,New,2022
,Black Diamond Tunnel,2/22/2022,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,4.92,34,WNS,WNS,No,10.8,0,GA2618,New,2022
,Black Diamond Tunnel,2/22/2022,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,4.99,34,WNS,WNS,No,10.4,0P,GA2619,New,2022
,Black Diamond Tunnel,2/22/2022,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,4.94,32,WNS,WNS,No,11.8,1,GA2620,New,2022
,Black Diamond Tunnel,2/22/2022,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,4,31,WNS,WNS,No,12.1,0,GA2623,New,2022
,Black Diamond Tunnel,2/22/2022,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,5.01,33,WNS,WNS,No,12.5,1P,GA2703,New,2022
,Black Diamond Tunnel,2/22/2022,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,4.98,33,WNS,WNS,No,11.2,1,GA2704,New,2022
,Black Diamond Tunnel,2/22/2022,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,5.37,34,WNS,WNS,No,12,1,GA2706,New,2022
,Black Diamond Tunnel,2/22/2022,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,5.53,32.5,WNS,WNS,No,11.6,0,GA2742,New,2022
,Black Diamond Tunnel,2/22/2022,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,4.35,33.5,WNS,WNS,No,11.3,0,GA2744,New,2022
,Black Diamond Tunnel,2/22/2022,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,5.24,31,WNS,WNS,No,12,0,GA2745,New,2022
,White River Cave,3/1/2022,Cave,Late,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,4.97,32,WNS,WNS,No,9.9,0,GA0729,Recap,2022
,White River Cave,3/1/2022,Cave,Late,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,4.76,34,WNS,WNS,No,10.7,0,GA2102,Recap,2022
,White River Cave,3/1/2022,Cave,Late,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,4.32,31,WNS,WNS,Yes,9.6,1,GA2354,Recap,2022
,White River Cave,3/1/2022,Cave,Late,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,4.72,33,WNS,WNS,Yes,8.8,1,GA2407,Recap,2022
,Sitton's Cave,3/1/2022,Cave,Late,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,4.43,34,WNS,WNS,No,14.8,1,,New,2022
,Sitton's Cave,3/1/2022,Cave,Late,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,4.57,33.5,WNS,WNS,No,14.5,1,,New,2022
,Sitton's Cave,3/1/2022,Cave,Late,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,4.78,34.3,WNS,WNS,No,11.2,1P,,New,2022
,Sitton's Cave,3/1/2022,Cave,Late,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,4.5,34.2,WNS,WNS,No,11.6,0,,New,2022
,Sitton's Cave,3/1/2022,Cave,Late,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,3.97,34.1,WNS,WNS,No,11.8,0P,,New,2022
,Sitton's Cave,3/1/2022,Cave,Late,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,4.55,34.2,WNS,WNS,No,12,0,,New,2022
,Sitton's Cave,3/1/2022,Cave,Late,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,3.75,34,WNS,WNS,No,11,0,,New,2022
,Sitton's Cave,3/1/2022,Cave,Late,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,4.28,34.2,WNS,WNS,Yes,12.7,0,,New,2022
,Sitton's Cave,3/1/2022,Cave,Late,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,4.41,34.3,WNS,WNS,No,11.1,0,,New,2022
,Sitton's Cave,3/1/2022,Cave,Late,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,4.55,34.1,WNS,WNS,No,10.3,0,,New,2022
,Sitton's Cave,3/1/2022,Cave,Late,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,4.56,34.4,WNS,WNS,No,10,0,,New,2022
,Sitton's Cave,3/1/2022,Cave,Late,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,4.49,34.3,WNS,WNS,No,11,0,,New,2022
,Sitton's Cave,3/1/2022,Cave,Late,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,4.93,34.1,WNS,WNS,No,11.9,0,,New,2022
,Sitton's Cave,3/1/2022,Cave,Late,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,4.05,34.3,WNS,WNS,No,12.1,1,,New,2022
,Sitton's Cave,3/1/2022,Cave,Late,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,4.67,34.2,WNS,WNS,No,10.8,1,,New,2022
,Sitton's Cave,3/1/2022,Cave,Late,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,4.7,34.2,WNS,WNS,No,9.8,0,,New,2022
,White River Cave,3/1/2022,Cave,Late,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,4.42,35,WNS,WNS,No,7.8,0,,New,2022
,White River Cave,3/1/2022,Cave,Late,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,4.8,34,WNS,WNS,No,7.5,0,,New,2022
,White River Cave,3/1/2022,Cave,Late,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,4.84,34,WNS,WNS,Yes,11.5,1,,New,2022
,Osborn Cave,3/2/2022,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,M,NR,4.8,34,WNS,WNS,No,11,1,GA2044,Recap,2022
,Osborn Cave,3/2/2022,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,M,NR,4.86,34,WNS,WNS,No,9.3,0,,New,2022
,Osborn Cave,3/2/2022,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,M,NR,5,33,WNS,WNS,No,11.4,0,,New,2022
,Osborn Cave,3/2/2022,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,M,NR,4.65,34,WNS,WNS,No,11.1,0,,New,2022
,Osborn Cave,3/2/2022,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,M,NR,4.31,32,WNS,WNS,Yes,11.3,0,,New,2022
,Osborn Cave,3/2/2022,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,M,NR,4.36,34,WNS,WNS,Yes,11,0P,,New,2022
,Osborn Cave,3/2/2022,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,M,NR,4.43,33,WNS,WNS,Yes,11,1,,New,2022
,Osborn Cave,3/2/2022,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,M,NR,4.62,33,WNS,WNS,Yes,8.8,0,,New,2022
,Osborn Cave,3/2/2022,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,M,NR,4.75,32,WNS,WNS,No,8.6,1,,New,2022
,Osborn Cave,3/2/2022,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,M,NR,4.78,33,WNS,WNS,No,8.5,1,,New,2022
385,Harris Little Creek Culvert,3/21/2022,Culvert,Late,,32.74272,-85.01847,3629914.937,HC,PESU,A,M,NR,5.08,33,Pd_pos,Pd_pos,No,16.6,0,,New,2022
385,Harris Little Creek Culvert,3/21/2022,Culvert,Late,,32.74272,-85.01847,3629914.937,SW,PESU,A,M,NR,4.88,33,Pd_pos,Pd_pos,No,15,0,,New,2022
385,Harris Little Creek Culvert,3/21/2022,Culvert,Late,,32.74272,-85.01847,3629914.937,O: Hanging on Nail,PESU,A,M,NR,4.52,31,Pd_pos,Pd_pos,No,15.3,0,,New,2022
385,Harris Little Creek Culvert,3/21/2022,Culvert,Late,,32.74272,-85.01847,3629914.937,CK,PESU,A,M,NR,4.23,31.5,Pd_pos,Pd_pos,No,15.2,0P,,New,2022
407,Scroggins Branch Culvert,2/2/2021,Culvert,Late,,32.5622941,-84.6213837,3608552.466,HC,PESU,A,M,NR,4.24,32.76,Pd_pos,,No,9.6,0,GA2091,New,2021
407,Scroggins Branch Culvert,2/2/2021,Culvert,Late,,32.5622941,-84.6213837,3608552.466,HC,PESU,A,M,NR,5.16,35.39,Pd_pos,,No,9.5,0,GA2092,New,2021
407,Scroggins Branch Culvert,2/2/2021,Culvert,Late,,32.5622941,-84.6213837,3608552.466,HC,PESU,A,M,NR,5.46,35.58,Pd_pos,,No,10.5,0,GA2093,New,2021
407,Scroggins Branch Culvert,2/2/2021,Culvert,Late,,32.5622941,-84.6213837,3608552.466,HC,PESU,A,M,NR,4.59,34.99,Pd_pos,,No,10,0,GA2094,New,2021
407,Scroggins Branch Culvert,2/2/2021,Culvert,Late,,32.5622941,-84.6213837,3608552.466,HC,PESU,A,M,NR,5.59,34.62,Pd_pos,,No,9.5,0,GA2095,New,2021
407,Scroggins Branch Culvert,2/2/2021,Culvert,Late,,32.5622941,-84.6213837,3608552.466,HC,PESU,A,M,NR,5.06,35.02,Pd_pos,,No,10.3,0,GA2096,New,2021
407,Scroggins Branch Culvert,2/2/2021,Culvert,Late,,32.5622941,-84.6213837,3608552.466,HC,PESU,A,M,NR,5.03,32.83,Pd_pos,,No,8.7,0,GA2097,New,2021
407,Scroggins Branch Culvert,2/2/2021,Culvert,Late,,32.5622941,-84.6213837,3608552.466,CK,PESU,A,M,NR,4.94,33,Pd_pos,,No,9.3,0,GA2098,New,2021
407,Scroggins Branch Culvert,2/2/2021,Culvert,Late,,32.5622941,-84.6213837,3608552.466,HC,PESU,A,M,S/TD,5.32,34.72,Pd_pos,,No,9,0,GA2099,New,2021
407,Scroggins Branch Culvert,2/2/2021,Culvert,Late,,32.5622941,-84.6213837,3608552.466,HC,PESU,A,M,NR,4.45,33.37,Pd_pos,,No,9.2,0P,GA2152,New,2021
407,Scroggins Branch Culvert,2/2/2021,Culvert,Late,,32.5622941,-84.6213837,3608552.466,HC,PESU,A,M,NR,5.03,34.69,Pd_pos,,No,9.9,0,GA2153,New,2021
407,Scroggins Branch Culvert,2/2/2021,Culvert,Late,,32.5622941,-84.6213837,3608552.466,HC,PESU,A,M,NR,4.1,32.51,Pd_pos,,No,9.3,0,GA2154,New,2021
407,Scroggins Branch Culvert,2/2/2021,Culvert,Late,,32.5622941,-84.6213837,3608552.466,HC,PESU,A,M,NR,4.37,33.38,Pd_pos,,No,10.3,0,GA2155,New,2021
407,Scroggins Branch Culvert,2/2/2021,Culvert,Late,,32.5622941,-84.6213837,3608552.466,HC,PESU,A,M,NR,4.84,33.85,Pd_pos,,No,,0,GA2156,New,2021
407,Scroggins Branch Culvert,2/2/2021,Culvert,Late,,32.5622941,-84.6213837,3608552.466,HC,PESU,A,M,NR,5.23,33.87,Pd_pos,,No,10.1,0,GA2157,New,2021
407,Scroggins Branch Culvert,2/2/2021,Culvert,Late,,32.5622941,-84.6213837,3608552.466,CK,PESU,A,M,NR,4.51,32.56,Pd_pos,,No,9.2,0,GA2159,New,2021
412,Little Hichitee Creek Culvert,2/3/2021,Culvert,Late,,32.2542866,-84.7910126,3574933.588,SW,PESU,A,M,NR,4.22,33.16,Pd_pos,,No,10.8,0P,GA2160,New,2021
412,Little Hichitee Creek Culvert,2/3/2021,Culvert,Late,,32.2542866,-84.7910126,3574933.588,HC,PESU,A,M,NR,4.32,31.38,Pd_pos,,No,,0,GA2161,New,2021
412,Little Hichitee Creek Culvert,2/3/2021,Culvert,Late,,32.2542866,-84.7910126,3574933.588,SW,PESU,A,M,NR,4.45,33.52,Pd_pos,,No,10.3,0,GA2162,New,2021
412,Little Hichitee Creek Culvert,2/3/2021,Culvert,Late,,32.2542866,-84.7910126,3574933.588,CK,PESU,A,M,NR,4.15,32.77,Pd_pos,,No,10.3,0,GA2164,New,2021
412,Little Hichitee Creek Culvert,2/3/2021,Culvert,Late,,32.2542866,-84.7910126,3574933.588,SW,PESU,A,M,NR,5.09,32.97,Pd_pos,,No,10.8,0P,GA2166,New,2021
412,Little Hichitee Creek Culvert,2/3/2021,Culvert,Late,,32.2542866,-84.7910126,3574933.588,SW,PESU,A,M,NR,4.66,34.61,Pd_pos,,No,11.5,0,GA2167,New,2021
412,Little Hichitee Creek Culvert,2/3/2021,Culvert,Late,,32.2542866,-84.7910126,3574933.588,SW,PESU,A,M,NR,4.79,32.95,Pd_pos,,No,12.7,0,GA2169,New,2021
412,Little Hichitee Creek Culvert,2/3/2021,Culvert,Late,,32.2542866,-84.7910126,3574933.588,HC,PESU,A,M,NR,4.6,33.47,Pd_pos,,No,10.3,0,GA2170,New,2021
412,Little Hichitee Creek Culvert,2/3/2021,Culvert,Late,,32.2542866,-84.7910126,3574933.588,SW,PESU,A,M,NR,5.02,35.7,Pd_pos,,No,11.1,0,GA2171,New,2021
412,Little Hichitee Creek Culvert,2/3/2021,Culvert,Late,,32.2542866,-84.7910126,3574933.588,SW,PESU,A,M,NR,5.21,33.56,Pd_pos,,No,10.8,0,GA2174,New,2021
412,Little Hichitee Creek Culvert,2/3/2021,Culvert,Late,,32.2542866,-84.7910126,3574933.588,HC,PESU,A,M,NR,5.36,34.51,Pd_pos,,No,9.9,0,GA2177,New,2021
412,Little Hichitee Creek Culvert,2/3/2021,Culvert,Late,,32.2542866,-84.7910126,3574933.588,SW,PESU,A,M,NR,4.92,33.51,Pd_pos,,No,9.8,0,GA2178,New,2021
412,Little Hichitee Creek Culvert,2/3/2021,Culvert,Late,,32.2542866,-84.7910126,3574933.588,HC,PESU,A,M,NR,5.16,35.1,Pd_pos,,No,10.6,0P,No Band,,2021
412,Little Hichitee Creek Culvert,12/7/2021,Culvert,Early,,32.2542866,-84.7910126,3574933.588,SW,PESU,A,M,NR,5.26,33.5,Pd_pos,,No,13.6,0,GA2162,Recap,2022
412,Little Hichitee Creek Culvert,12/7/2021,Culvert,Early,,32.2542866,-84.7910126,3574933.588,CK,PESU,A,M,S/TD,5.45,33,Pd_pos,,No,14.5,0,GA2164,Recap,2022
412,Little Hichitee Creek Culvert,12/7/2021,Culvert,Early,,32.2542866,-84.7910126,3574933.588,HC,PESU,A,M,S/TD,5.99,33,Pd_pos,,No,14.5,0,GA2166,Recap,2022
412,Little Hichitee Creek Culvert,12/7/2021,Culvert,Early,,32.2542866,-84.7910126,3574933.588,SW,PESU,A,M,S/TD,5.76,35,Pd_pos,,No,14.4,0,GA2167,Recap,2022
412,Little Hichitee Creek Culvert,12/7/2021,Culvert,Early,,32.2542866,-84.7910126,3574933.588,HC,PESU,A,M,S/TD,5.69,33.93,Pd_pos,,No,14.6,0,GA2170,Recap,2022
412,Little Hichitee Creek Culvert,12/7/2021,Culvert,Early,,32.2542866,-84.7910126,3574933.588,HC,PESU,A,M,S/TD,5.68,35,Pd_pos,,No,14.3,0,GA2171,Recap,2022
412,Little Hichitee Creek Culvert,12/7/2021,Culvert,Early,,32.2542866,-84.7910126,3574933.588,SW,PESU,A,M,S/TD,4.86,35.5,Pd_pos,,No,13.6,0P,GA2340,New,2022
412,Little Hichitee Creek Culvert,12/7/2021,Culvert,Early,,32.2542866,-84.7910126,3574933.588,HC,PESU,A,M,S/TD,6.3,34.5,Pd_pos,,No,14.9,0P,GA2341,New,2022
412,Little Hichitee Creek Culvert,12/7/2021,Culvert,Early,,32.2542866,-84.7910126,3574933.588,HC,PESU,A,M,S/TD,5.56,33,Pd_pos,,No,14.6,0,GA2342,New,2022
412,Little Hichitee Creek Culvert,12/7/2021,Culvert,Early,,32.2542866,-84.7910126,3574933.588,SW,PESU,A,M,S/TD,6.1,33,Pd_pos,,No,14.8,0,GA2344,New,2022
412,Little Hichitee Creek Culvert,12/7/2021,Culvert,Early,,32.2542866,-84.7910126,3574933.588,HC,PESU,A,M,S/TD,5.39,33,Pd_pos,,No,15,0,GA2345,New,2022
412,Little Hichitee Creek Culvert,12/7/2021,Culvert,Early,,32.2542866,-84.7910126,3574933.588,SW,PESU,A,M,S/TD,5.32,33.5,Pd_pos,,No,15.6,0,GA2347,New,2022
412,Little Hichitee Creek Culvert,12/7/2021,Culvert,Early,,32.2542866,-84.7910126,3574933.588,HC,PESU,A,M,S/TD,5.95,33.5,Pd_pos,,No,15.6,0,GA2348,New,2022
412,Little Hichitee Creek Culvert,3/22/2022,Culvert,Late,,32.2542866,-84.7910126,3574933.588,HC,PESU,A,M,NR,4.48,33,Pd_pos,,No,,0,GA2164,Recap,2022
412,Little Hichitee Creek Culvert,3/22/2022,Culvert,Late,,32.2542866,-84.7910126,3574933.588,SW,PESU,A,M,NR,5.36,32.56,Pd_pos,,No,18.1,0,GA2166,Recap,2022
412,Little Hichitee Creek Culvert,3/22/2022,Culvert,Late,,32.2542866,-84.7910126,3574933.588,SW,PESU,A,M,NR,4.6,34.5,Pd_pos,,No,18.4,0,GA2167,Recap,2022
412,Little Hichitee Creek Culvert,3/22/2022,Culvert,Late,,32.2542866,-84.7910126,3574933.588,SW,PESU,A,M,NR,4.64,33,Pd_pos,,No,19.2,0P,GA2170,Recap,2022
412,Little Hichitee Creek Culvert,3/22/2022,Culvert,Late,,32.2542866,-84.7910126,3574933.588,HC,PESU,A,M,NR,5.1,33.5,Pd_pos,,No,,0,GA2171,Recap,2022
412,Little Hichitee Creek Culvert,3/22/2022,Culvert,Late,,32.2542866,-84.7910126,3574933.588,HC,PESU,A,M,NR,4.44,33,Pd_pos,,No,,0,GA2175,Recap,2022
412,Little Hichitee Creek Culvert,3/22/2022,Culvert,Late,,32.2542866,-84.7910126,3574933.588,HC,PESU,A,M,NR,4.72,32,Pd_pos,,No,,0P,GA2348,Recap,2022
412,Little Hichitee Creek Culvert,3/22/2022,Culvert,Late,,32.2542866,-84.7910126,3574933.588,HC,PESU,A,M,NR,5.01,32,Pd_pos,,No,19.6,0,GA2444,New,2022
412,Little Hichitee Creek Culvert,3/22/2022,Culvert,Late,,32.2542866,-84.7910126,3574933.588,HC,PESU,A,M,NR,5.08,32.5,Pd_pos,,No,18.5,0,GA2447,New,2022
412,Little Hichitee Creek Culvert,3/22/2022,Culvert,Late,,32.2542866,-84.7910126,3574933.588,CK,PESU,A,M,NR,4.84,32,Pd_pos,,No,19.2,0,GA2449,New,2022
412,Little Hichitee Creek Culvert,3/22/2022,Culvert,Late,,32.2542866,-84.7910126,3574933.588,SW,PESU,A,M,NR,4.63,33,Pd_pos,,No,18.9,0P,,New,2022
275,White River Cave Paired Site,12/14/2020,Culvert,Early,,33.954191,-84.9829,3764229.321,,PESU,A,M,NR,5.51,33.97,Pd_pos,Unk,No,12.6,0,GA2058,New,2021
275,White River Cave Paired Site,12/14/2020,Culvert,Early,,33.954191,-84.9829,3764229.321,,PESU,A,M,NR,5.71,33.73,Pd_pos,Unk,No,13.1,0,GA2059,New,2021
275,White River Cave Paired Site,12/14/2020,Culvert,Early,,33.954191,-84.9829,3764229.321,,PESU,A,M,NR,4.87,33.78,Pd_pos,Unk,No,12.9,0,GA2060,New,2021
275,White River Cave Paired Site,12/14/2020,Culvert,Early,,33.954191,-84.9829,3764229.321,,PESU,A,M,NR,5.9,34.06,Pd_pos,Unk,No,13.4,0,GA2061,New,2021
275,White River Cave Paired Site,12/14/2020,Culvert,Early,,33.954191,-84.9829,3764229.321,,PESU,A,M,NR,5.5,33.77,Pd_pos,Unk,No,13.5,1,GA2062,New,2021
275,White River Cave Paired Site,12/14/2020,Culvert,Early,,33.954191,-84.9829,3764229.321,,PESU,A,M,NR,5.72,33.02,Pd_pos,Unk,No,14,0,GA2064,New,2021
275,White River Cave Paired Site,12/14/2020,Culvert,Early,,33.954191,-84.9829,3764229.321,,PESU,A,M,NR,6.4,33.79,Pd_pos,Unk,No,13.1,0,GA2066,New,2021
275,White River Cave Paired Site,3/30/2021,Culvert,Late,,33.954191,-84.9829,3764229.321,SW,PESU,A,M,NR,4.46,34.01,Pd_pos,Unk,No,15.8,0,GA2058,Recap,2021
275,White River Cave Paired Site,3/30/2021,Culvert,Late,,33.954191,-84.9829,3764229.321,SW,PESU,A,M,NR,4.68,34.01,Pd_pos,Unk,No,16.2,0,GA2064,Recap,2021
275,White River Cave Paired Site,3/30/2021,Culvert,Late,,33.954191,-84.9829,3764229.321,SW,PESU,A,M,NR,5.32,33.28,Pd_pos,Unk,No,14.8,0P,GA2066,Recap,2021
275,White River Cave Paired Site,3/30/2021,Culvert,Late,,33.954191,-84.9829,3764229.321,SW,PESU,A,M,S/TD,5.23,33.4,Pd_pos,Unk,No,18.1,1,GA2313,New,2021
275,White River Cave Paired Site,3/30/2021,Culvert,Late,,33.954191,-84.9829,3764229.321,SW,PESU,A,M,NR,4.41,32.57,Pd_pos,Unk,No,15.9,0P,GA2315,New,2021
275,White River Cave Pair Site 1,11/15/2021,Culvert,Early,,33.954191,-84.9829,3764229.321,SW,PESU,A,M,NR,6.1,33.74,Pd_pos,Pd_pos,No,12.9,0,GA2058,Recap,2022
275,White River Cave Pair Site 1,11/15/2021,Culvert,Early,,33.954191,-84.9829,3764229.321,SW,PESU,A,M,NR,5.78,33.5,Pd_pos,Pd_pos,No,13.6,0,GA2064,Recap,2022
275,White River Cave Pair Site 1,11/15/2021,Culvert,Early,,33.954191,-84.9829,3764229.321,SW,PESU,A,M,NR,5.66,32.18,Pd_pos,Pd_pos,No,13.5,0,GA2315,Recap,2022
275,White River Cave Pair Site 1,3/1/2022,Culvert,Late,,33.954191,-84.9829,3764229.321,CK,PESU,A,M,NR,5.05,33,Pd_pos,Pd_pos,No,18.4,0P,GA2313,Recap,2022
275,White River Cave Pair Site 1,3/1/2022,Culvert,Late,,33.954191,-84.9829,3764229.321,HC,PESU,A,M,NR,4.55,32,Pd_pos,Pd_pos,No,12.3,0,GA2315,Recap,2022
275,White River Cave Pair Site 1,3/1/2022,Culvert,Late,,33.954191,-84.9829,3764229.321,SW,PESU,A,M,NR,,,Pd_pos,Pd_pos,No,18.3,,,Recap,2022
,JC's Cave,2/22/2022,Cave,Late,,31.89813,-84.80093,3535450.818,,PESU,,,,,,Pd_neg,WNS,No,,,,New,2022
,JC's Cave,2/22/2022,Cave,Late,,31.89813,-84.80093,3535450.818,,PESU,,,,,,Pd_neg,WNS,No,,,,New,2022
,JC's Cave,2/22/2022,Cave,Late,,31.89813,-84.80093,3535450.818,,PESU,,,,,,Pd_neg,WNS,No,,,,New,2022
,JC's Cave,2/22/2022,Cave,Late,,31.89813,-84.80093,3535450.818,,PESU,,,,,,Pd_neg,WNS,No,,,,New,2022
,JC's Cave,2/22/2022,Cave,Late,,31.89813,-84.80093,3535450.818,,PESU,,,,,,Pd_neg,WNS,No,,,,New,2022
,JC's Cave,2/22/2022,Cave,Late,,31.89813,-84.80093,3535450.818,,PESU,,,,,,Pd_neg,WNS,No,,,,New,2022
,JC's Cave,2/22/2022,Cave,Late,,31.89813,-84.80093,3535450.818,,PESU,,,,,,Pd_neg,WNS,No,,,,New,2022
,JC's Cave,2/22/2022,Cave,Late,,31.89813,-84.80093,3535450.818,,PESU,,,,,,Pd_neg,WNS,No,,,,New,2022
,JC's Cave,2/22/2022,Cave,Late,,31.89813,-84.80093,3535450.818,,PESU,,,,,,Pd_neg,WNS,No,,,,New,2022
,JC's Cave,2/22/2022,Cave,Late,,31.89813,-84.80093,3535450.818,,PESU,,,,,,Pd_neg,WNS,No,,,,New,2022
,JC's Cave,2/22/2022,Cave,Late,,31.89813,-84.80093,3535450.818,,PESU,,,,,,Pd_neg,WNS,No,,,,New,2022
,JC's Cave,2/22/2022,Cave,Late,,31.89813,-84.80093,3535450.818,,PESU,,,,,,Pd_neg,WNS,No,,,,New,2022
